YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 11 27 13 289 14.7 21.6  1.40  4.76  4.21 999  993.2   5.5   8.3 999.0 99.0
97 11 27 14 295 18.3 23.5  2.03  5.26  4.54 999  994.4   3.6   8.3 999.0 99.0
97 11 27 15 301 18.6 24.7  2.35  5.56  4.87 999  996.0   3.6   8.3 999.0 99.0
97 11 27 16 304 16.9 21.1  2.33  5.88  4.81 999  997.9   3.5   8.2 999.0 99.0
97 11 27 17 297 17.0 21.3  2.12  5.26  4.60 999  999.9   3.9   8.2 999.0 99.0
97 11 27 18 299 13.8 16.7  2.02  5.26  4.54 999 1002.3   3.9   8.3 999.0 99.0
97 11 27 19 307 15.5 18.1  2.14  5.26  4.56 999 1003.5   3.5   8.3 999.0 99.0
97 11 27 20 301 14.7 18.6  1.89  5.26  4.55 999 1006.0   3.6   8.3 999.0 99.0
97 11 27 21 298 14.8 18.8  1.77  4.76  4.46 999 1008.6   3.4   8.2 999.0 99.0
97 11 27 22 310 15.7 19.8  1.84  5.00  4.47 999 1009.6   2.8   8.2 999.0 99.0
97 11 27 23 314 12.4 15.1  1.64  4.76  4.49 999 1012.0   2.3   8.2 999.0 99.0
97 11 28 00 315 13.9 17.1  1.69  4.55  4.50 999 1013.3   1.6   8.2 999.0 99.0
97 11 28 01 306 13.8 18.1  1.53  4.55  4.30 999 1014.0   1.0   8.2 999.0 99.0
97 11 28 02 311 13.5 16.6  1.52  4.55  4.34 999 1014.5    .5   8.1 999.0 99.0
97 11 28 03 307 12.3 14.9  1.48  4.35  4.17 999 1015.3    .2   8.2 999.0 99.0
97 11 28 04 304 10.3 12.3  1.32  4.17  4.30 999 1016.6   -.4   8.2 999.0 99.0
97 11 28 05 302  9.6 11.5  1.20  3.85  4.06 999 1017.7   -.7   8.2 999.0 99.0
97 11 28 06 291  9.7 11.6  1.19  7.69  4.33 999 1018.8   -.8   8.2 999.0 99.0
97 11 28 07 297  9.3 11.2  1.21  7.69  4.55 999 1019.0   -.7   8.2 999.0 99.0
97 11 28 08 294 10.0 12.5  1.26  7.69  4.60 999 1018.7   -.5   8.2 999.0 99.0
97 11 28 09 309  7.4  9.1  1.35 10.00  5.53 999 1018.8   -.9   8.1 999.0 99.0
97 11 28 10 286  8.4 10.3  1.37 10.00  5.56 999 1019.5   -.4   8.1 999.0 99.0
97 11 28 11 288  6.6  8.8  1.16  9.09  5.08 999 1019.5   -.4   8.0 999.0 99.0
97 11 28 12 292  5.5  7.4  1.23  8.33  5.40 999 1019.6   -.2   7.9 999.0 99.0
97 11 28 13 309  2.3  3.9  1.17  8.33  5.86 999 1018.5    .0   7.9 999.0 99.0
97 11 28 14 297  2.4  3.4  1.10  8.33  6.72 999 1018.1    .7   7.9 999.0 99.0
97 11 28 15  14  1.7  3.0   .86  9.09  6.49 999 1017.3   1.2   7.9 999.0 99.0
97 11 28 16 204  1.0  1.9   .87  6.67  6.54 999 1016.8   2.0   7.9 999.0 99.0
97 11 28 17 178  1.6  2.5   .84  8.33  6.65 999 1016.3   2.0   7.9 999.0 99.0
97 11 28 18 159  2.6  3.8   .71  7.14  6.25 999 1015.0   2.4   7.9 999.0 99.0
97 11 28 19 180  5.1  6.1   .63  7.14  6.29 999 1014.1   3.5   7.9 999.0 99.0
97 11 28 20 172  4.5  5.5   .65  6.25  6.48 999 1012.6   3.5   7.9 999.0 99.0
97 11 28 21 178  4.5  5.7   .64  8.33  5.99 999 1011.9   3.9   7.9 999.0 99.0
97 11 28 22 169  4.2  5.7   .63  7.69  5.52 999 1010.4   3.2   7.9 999.0 99.0
97 11 28 23 186  2.1  3.2   .69  7.69  5.76 999 1009.6   4.0   7.9 999.0 99.0
97 11 29 00 211  1.4  2.4   .68  7.69  5.32 999 1008.8   4.2   7.9 999.0 99.0
97 11 29 01 254  3.1  4.0   .69  7.69  5.12 999 1008.1   4.1   7.9 999.0 99.0
97 11 29 02 269  5.4  6.6   .65  7.69  5.38 999 1007.4   4.3   7.9 999.0 99.0
97 11 29 03 266  8.2  9.5   .60  7.69  4.50 999 1006.6   4.8   7.9 999.0 99.0
97 11 29 04 274  8.5 10.0   .70  3.12  3.95 999 1006.8   4.7   7.9 999.0 99.0
97 11 29 05 274  9.5 11.3   .81 12.50  3.93 999 1006.8   5.1   7.9 999.0 99.0
97 11 29 06 279 11.0 14.0   .91  3.57  3.91 999 1007.1   5.6   7.9 999.0 99.0
97 11 29 07 283 10.2 12.8   .91 12.50  3.96 999 1008.0   5.9   7.9 999.0 99.0
97 11 29 08 294 10.6 14.7   .91 11.11  4.17 999 1009.2   5.3   7.9 999.0 99.0
97 11 29 09 300 12.4 15.5   .93 11.11  3.98 999 1009.6   4.8   7.9 999.0 99.0
97 11 29 10 290 11.5 14.0  1.07  3.57  3.85 999 1010.1   4.5   7.9 999.0 99.0
97 11 29 11 294 11.1 13.5  1.03  3.57  3.96 999 1011.3   4.2   7.9 999.0 99.0
97 11 29 12 297 10.8 13.2   .95  3.57  3.68 999 1012.9   3.6   7.9 999.0 99.0
97 11 29 13 297 10.3 12.8  1.00  3.70  3.80 999 1014.1   3.1   7.9 999.0 99.0
97 11 29 14 295 10.6 12.6   .98  3.85  3.81 999 1014.3   2.8   7.9 999.0 99.0
97 11 29 15 294  9.7 11.8   .93  3.70  3.94 999 1014.6   3.2   7.9 999.0 99.0
97 11 29 16 291  9.0 11.0   .92  3.85  3.85 999 1014.2   3.6   7.9 999.0 99.0
97 11 29 17 293  9.1 10.8   .86  3.57  3.75 999 1014.2   4.4   7.9 999.0 99.0
97 11 29 18 277  8.7 10.3   .82  3.45  3.70 999 1013.5   5.1   7.9 999.0 99.0
97 11 29 19 285  9.7 12.2   .84  3.45  3.70 999 1013.3   5.9   7.9 999.0 99.0
97 11 29 20 286  9.3 11.4   .85  3.57  3.76 999 1013.4   6.7   7.9 999.0 99.0
97 11 29 21 286  9.8 11.3   .87  3.85  3.71 999 1013.6   7.0   7.9 999.0 99.0
97 11 29 22 291  8.7 10.7   .87  3.57  3.70 999 1014.4   6.9   7.9 999.0 99.0
97 11 29 23 294  8.0  9.9   .72  3.23  3.61 999 1014.6   6.6   7.9 999.0 99.0
97 11 30 00 287  7.4  8.9   .65  3.12  3.58 999 1014.7   6.3   7.9 999.0 99.0
97 11 30 01 284  6.8  8.6   .56 10.00  3.51 999 1014.2   6.0   7.9 999.0 99.0
97 11 30 02 288  7.7  9.2   .53  3.03  3.32 999 1013.8   5.6   7.9 999.0 99.0
97 11 30 03 266  6.7  8.0   .49  2.86  3.41 999 1013.5   5.5   7.9 999.0 99.0
97 11 30 04 271  6.7  7.9   .40  2.86  3.31 999 1013.2   5.2   7.8 999.0 99.0
97 11 30 05 263  5.8  7.0   .45  2.86  3.28 999 1011.9   5.1   7.8 999.0 99.0
97 11 30 06 243  6.4  7.4   .37  2.78  3.33 999 1011.2   5.1   7.8 999.0 99.0
97 11 30 07 248  5.9  7.0   .30  2.50  3.63 999 1011.3   4.7   7.8 999.0 99.0
97 11 30 08 248  5.5  6.5   .39  2.94  3.38 999 1011.8   4.3   7.8 999.0 99.0
97 11 30 09 266  6.1  7.4   .40 10.00  3.31 999 1011.7   4.4   7.8 999.0 99.0
97 11 30 10 270  4.8  5.7   .33 10.00  3.99 999 1011.2   4.8   7.8 999.0 99.0
97 11 30 11 268  3.0  4.1   .33  9.09  4.85 999 1011.2   4.7   7.8 999.0 99.0
97 11 30 12 296  4.1  5.4   .27 10.00  5.08 999 1011.0   4.5   7.8 999.0 99.0
97 11 30 13 305  3.7  4.4   .29  9.09  5.03 999 1011.0   4.3   7.8 999.0 99.0
97 11 30 14 291  3.7  4.5   .28 10.00  4.92 999 1010.2   4.2   7.8 999.0 99.0
97 11 30 15 303  2.2  2.8   .26  9.09  4.73 999 1009.5   4.3   7.8 999.0 99.0
97 11 30 16 293  1.2  1.6   .24 10.00  4.58 999 1008.1   4.8   7.8 999.0 99.0
97 11 30 17 348   .3   .9   .23 10.00  4.50 999 1006.6   6.3   8.0 999.0 99.0
97 11 30 18  77  1.2  1.9   .22  9.09  4.34 999 1005.8   5.5   8.0 999.0 99.0
97 11 30 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 11 30 20 144  2.2  3.1   .26  6.67  4.58 999 1004.9   5.5   7.9 999.0 99.0
97 11 30 21  97  1.7  2.3   .26  5.26  4.66 999 1004.2   5.6   7.8 999.0 99.0
97 11 30 22 105  2.5  3.2   .27  5.00  4.40 999 1004.0   5.5   7.8 999.0 99.0
97 11 30 23 138  4.0  5.0   .26  4.76  4.64 999 1003.2   5.9   7.8 999.0 99.0
97 12 01 00 124  4.5  5.2   .26  4.76  4.58 999 1001.8   5.5   7.8 999.0 99.0
97 12 01 01 116  5.0  6.0   .28  4.35  3.78 999 1000.2   5.5   7.8 999.0 99.0
97 12 01 02 111  5.4  6.4   .36  2.70  3.15 999  998.8   5.6   7.8 999.0 99.0
97 12 01 03 114  7.2  8.8   .44  2.94  3.16 999  997.5   5.9   7.8 999.0 99.0
97 12 01 04 114  7.5  8.8   .54  3.33  3.23 999  995.7   6.3   7.8 999.0 99.0
97 12 01 05 108  8.2  9.7   .72  3.57  3.40 999  994.1   6.5   7.8 999.0 99.0
97 12 01 06 104  7.2  8.5   .90  4.17  3.72 999  993.2   7.0   7.8 999.0 99.0
97 12 01 07  97  7.6  8.7   .81  4.00  3.72 999  991.6   7.1   7.8 999.0 99.0
97 12 01 08  23  5.5  6.6   .87  4.55  3.90 999  991.3   7.1   7.8 999.0 99.0
97 12 01 09  18  8.1  9.6   .80  4.17  3.88 999  990.0   6.7   7.8 999.0 99.0
97 12 01 10   5  8.9 11.6   .87  5.00  3.71 999  989.6   6.6   7.8 999.0 99.0
97 12 01 11   6  8.9 10.6   .99  3.70  3.82 999  990.1   6.3   7.8 999.0 99.0
97 12 01 12  11  8.8 10.1  1.15  4.76  4.07 999  990.1   6.3   7.8 999.0 99.0
97 12 01 13 338 10.2 12.2  1.14  4.76  4.16 999  989.9   5.8   7.8 999.0 99.0
97 12 01 14 317 10.4 12.9  1.24  5.26  4.01 999  990.8   3.2   7.8 999.0 99.0
97 12 01 15 329 10.2 12.3  1.31  5.56  4.17 999  990.9   2.9   7.8 999.0 99.0
97 12 01 16 321 10.0 11.7  1.33  5.56  4.29 999  990.9   2.9   7.8 999.0 99.0
97 12 01 17 319  9.7 11.7  1.41  5.88  4.41 999  991.0   2.8   7.8 999.0 99.0
97 12 01 18 305  9.8 11.9  1.46  6.25  4.59 999  990.8   2.8   7.8 999.0 99.0
97 12 01 19 297 11.4 13.3  1.63  6.25  4.59 999  990.9   1.7   7.8 999.0 99.0
97 12 01 20 298 11.7 15.0  1.60  6.67  4.59 999  991.6   1.0   7.8 999.0 99.0
97 12 01 21 304 12.1 14.8  1.81  7.14  4.69 999  992.3    .8   7.8 999.0 99.0
97 12 01 22 297 13.6 16.7  1.71  7.14  4.54 999  992.9   1.0   7.8 999.0 99.0
97 12 01 23 299 13.4 17.3  1.96  7.14  4.84 999  993.4    .1   7.8 999.0 99.0
97 12 02 00 300 14.6 17.4  1.78  4.55  4.61 999  993.8    .1   7.8 999.0 99.0
97 12 02 01 298 13.5 16.3  1.89  4.76  4.68 999  994.0    .5   7.8 999.0 99.0
97 12 02 02 296 14.4 17.6  1.84  4.76  4.62 999  994.2    .4   7.8 999.0 99.0
97 12 02 03 295 14.5 17.6  2.04  5.00  4.72 999  994.4    .2   7.8 999.0 99.0
97 12 02 04 295 15.1 18.7  2.04  5.00  4.62 999  994.4    .1   7.8 999.0 99.0
97 12 02 05 294 13.5 18.7  2.05  5.00  4.66 999  994.6    .0   7.8 999.0 99.0
97 12 02 06 295 13.5 18.1  1.81  4.76  4.49 999  994.7   -.3   7.8 999.0 99.0
97 12 02 07 305 17.6 22.0  1.88  4.55  4.43 999  994.6   -.2   7.8 999.0 99.0
97 12 02 08 293 15.9 20.9  2.07  5.00  4.63 999  995.7   -.7   7.8 999.0 99.0
97 12 02 09 293 15.3 18.7  1.96  5.00  4.51 999  996.0   -.4   7.8 999.0 99.0
97 12 02 10 292 15.0 18.8  1.88  5.00  4.46 999  996.2    .1   7.8 999.0 99.0
97 12 02 11 289 13.7 17.0  1.67  4.76  4.30 999  997.0    .3   7.8 999.0 99.0
97 12 02 12 291 14.9 17.7  1.74  4.76  4.35 999  997.4    .5   7.8 999.0 99.0
97 12 02 13 288 14.3 17.7  1.80  5.26  4.44 999  998.3   1.0   7.8 999.0 99.0
97 12 02 14 293 16.1 20.0  1.81  4.76  4.45 999  998.3   1.3   7.8 999.0 99.0
97 12 02 15 288 15.4 19.4  1.68  5.26  4.39 999  998.8   2.0   7.8 999.0 99.0
97 12 02 16 285 15.3 19.5  2.01  5.26  4.72 999  999.0   2.4   7.8 999.0 99.0
97 12 02 17 291 14.1 17.3  1.84  5.56  4.56 999  999.1   3.5   7.8 999.0 99.0
97 12 02 18 289 14.9 18.0  1.75  5.00  4.47 999  999.2   3.8   7.8 999.0 99.0
97 12 02 19 288 15.0 17.8  1.77  5.26  4.40 999  999.6   4.0   7.8 999.0 99.0
97 12 02 20 286 14.0 17.0  1.65  5.00  4.32 999 1001.0   4.6   7.8 999.0 99.0
97 12 02 21 286 15.0 18.6  1.54  5.00  4.21 999 1002.0   4.3   7.8 999.0 99.0
97 12 02 22 295 13.5 16.4  1.52  5.00  4.26 999 1003.4   4.0   7.8 999.0 99.0
97 12 02 23 288 12.9 15.6  1.38  4.55  4.14 999 1004.8   3.6   7.8 999.0 99.0
97 12 03 00 289 14.1 17.1  1.23  4.17  3.95 999 1005.4   3.5   7.8 999.0 99.0
97 12 03 01 286 15.5 19.3  1.60  4.55  4.14 999 1005.3   3.2   7.8 999.0 99.0
97 12 03 02 286 14.4 17.7  1.68  5.00  4.37 999 1005.9   3.1   7.8 999.0 99.0
97 12 03 03 278 13.3 16.1  1.58  5.00  4.32 999 1006.3   2.7   7.8 999.0 99.0
97 12 03 04 287 11.8 14.6  1.35  4.76  4.14 999 1007.1   2.5   7.8 999.0 99.0
97 12 03 05 281 12.2 14.8  1.26  4.76  4.13 999 1007.1   2.4   7.8 999.0 99.0
97 12 03 06 276 13.5 15.9  1.08  4.35  3.79 999 1007.6   2.4   7.8 999.0 99.0
97 12 03 07 272 12.9 15.8  1.24  4.35  3.92 999 1008.6   2.4   7.8 999.0 99.0
97 12 03 08 268 13.0 15.2  1.00  4.17  3.70 999 1008.7   2.3   7.6 999.0 99.0
97 12 03 09 267 11.7 14.4  1.01  4.17  3.65 999 1009.4   2.1   7.5 999.0 99.0
97 12 03 10 274 12.2 14.6   .86  4.00  3.53 999 1009.5   2.0   7.6 999.0 99.0
97 12 03 11 265 12.0 14.2   .91  3.70  3.52 999 1010.5   2.1   7.5 999.0 99.0
97 12 03 12 266 10.5 12.6   .85  3.70  3.47 999 1011.5   2.1   7.5 999.0 99.0
97 12 03 13 255 10.6 13.2   .79  3.85  3.48 999 1011.9   2.3   7.5 999.0 99.0
97 12 03 14 259  9.8 12.1   .85  4.00  3.61 999 1012.5   2.8   7.6 999.0 99.0
97 12 03 15 255  9.9 11.6   .76  3.85  3.56 999 1012.6   3.2   7.8 999.0 99.0
97 12 03 16 261  7.8 10.4   .70  3.85  3.50 999 1012.7   4.2   7.8 999.0 99.0
97 12 03 17 267  8.3  9.6   .64  3.45  3.39 999 1011.6   5.5   7.8 999.0 99.0
97 12 03 18 257  7.3  8.9   .55  3.45  3.27 999 1011.1   7.0   7.8 999.0 99.0
97 12 03 19 278  7.3  8.5   .51  3.12  3.20 999 1011.2   8.3   7.8 999.0 99.0
97 12 03 20 250  5.1  6.3   .43  3.23  3.19 999 1011.7   8.6   7.8 999.0 99.0
97 12 03 21 255  6.3  7.2   .32  2.86  3.12 999 1011.9   8.6   7.8 999.0 99.0
97 12 03 22 238  5.3  6.3   .31  2.78  3.00 999 1011.9   8.3   7.8 999.0 99.0
97 12 03 23 240  7.2  9.1   .33  2.63  2.90 999 1012.7   7.9   7.8 999.0 99.0
97 12 04 00 244  6.3  7.1   .30  2.63  2.96 999 1012.6   7.6   7.8 999.0 99.0
97 12 04 01 246  6.3  7.3   .29  2.70  2.99 999 1012.0   7.2   7.8 999.0 99.0
97 12 04 02 245  4.9  5.7   .32  2.86  3.00 999 1011.7   7.1   7.8 999.0 99.0
97 12 04 03 239  5.6  6.4   .28  2.63  3.03 999 1010.4   7.1   7.8 999.0 99.0
97 12 04 04 224  5.5  6.4   .24  2.56  2.98 999 1009.5   6.7   7.8 999.0 99.0
97 12 04 05 231  5.5  6.8   .25  2.63  3.09 999 1009.0   6.4   7.8 999.0 99.0
97 12 04 06 215  5.6  6.4   .24  2.78  3.10 999 1008.6   6.7   7.8 999.0 99.0
97 12 04 07 208  4.3  5.0   .23  2.50  3.18 999 1008.1   6.2   7.8 999.0 99.0
97 12 04 08 215  6.0  7.5   .19  2.50  3.57 999 1007.3   5.5   7.8 999.0 99.0
97 12 04 09 210  6.6  7.7   .26  2.50  3.08 999 1006.6   5.8   7.8 999.0 99.0
97 12 04 10 202  6.4  7.8   .25  2.50  3.13 999 1005.8   5.9   7.8 999.0 99.0
97 12 04 11 208  7.4  9.0   .29  2.50  3.09 999 1005.5   5.9   7.8 999.0 99.0
97 12 04 12 212  6.7  8.6   .37  2.86  2.95 999 1004.9   5.9   7.7 999.0 99.0
97 12 04 13 180  3.5  4.4   .27  2.50  3.18 999 1004.1   5.9   7.5 999.0 99.0
97 12 04 14 203  3.8  4.4   .19  9.09  4.35 999 1003.8   6.3   7.5 999.0 99.0
97 12 04 15 246  3.3  4.1   .23  7.69  4.20 999 1003.1   6.3   7.8 999.0 99.0
97 12 04 16 255  6.2  7.7   .23  8.33  3.76 999 1001.9   6.3   7.8 999.0 99.0
97 12 04 17 255  5.5  6.5   .27  2.56  3.24 999 1000.9   6.4   7.8 999.0 99.0
97 12 04 18 265  4.7  5.8   .29  2.56  3.26 999 1000.1   6.6   7.8 999.0 99.0
97 12 04 19 251  5.3  6.3   .25  2.56  3.43 999 1000.1   7.1   7.8 999.0 99.0
97 12 04 20 240  3.6  4.3   .20  6.67  4.44 999  999.5   7.5   7.9 999.0 99.0
97 12 04 21 215  2.1  2.5   .21  7.14  4.77 999  999.4   7.8   7.8 999.0 99.0
97 12 04 22 239  3.0  3.4   .21  3.45  4.41 999  999.6   7.8   7.8 999.0 99.0
97 12 04 23 271  3.3  3.8   .19  9.09  4.96 999  999.5   8.2   7.8 999.0 99.0
97 12 05 00 256  4.1  5.0   .17  7.14  5.05 999 1000.2   7.9   7.8 999.0 99.0
97 12 05 01 279  3.8  4.4   .18  7.69  5.33 999 1000.2   7.5   7.8 999.0 99.0
97 12 05 02 310  3.7  4.6   .19 10.00  5.91 999 1000.1   7.5   7.8 999.0 99.0
97 12 05 03 320  2.3  2.9   .18  7.69  5.90 999  999.5   7.4   7.8 999.0 99.0
97 12 05 04 281  4.7  5.7   .19  5.56  5.48 999 1000.0   7.1   7.8 999.0 99.0
97 12 05 05 342  2.4  3.1   .20  7.14  5.51 999  998.9   6.6   7.8 999.0 99.0
97 12 05 06 275  4.0  4.6   .18  5.56  5.50 999  999.3   6.6   7.8 999.0 99.0
97 12 05 07 290  2.4  2.7   .17 11.11  5.51 999  998.7   6.7   7.8 999.0 99.0
97 12 05 08 268  4.0  4.7   .18  9.09  5.68 999  998.7   6.7   7.8 999.0 99.0
97 12 05 09 280  4.4  5.0   .19  5.26  5.85 999  997.9   6.6   7.8 999.0 99.0
97 12 05 10 286  4.1  5.0   .18 10.00  6.22 999  997.8   6.6   7.8 999.0 99.0
97 12 05 11 295  4.2  4.7   .16 10.00  6.13 999  997.4   6.4   7.8 999.0 99.0
97 12 05 12 276  3.5  4.0   .20  6.67  5.44 999  997.8   6.3   7.8 999.0 99.0
97 12 05 13 282  3.9  4.7   .19  7.14  4.71 999  997.6   6.3   7.8 999.0 99.0
97 12 05 14 282  4.2  5.2   .21  6.67  4.14 999  997.4   6.3   7.8 999.0 99.0
97 12 05 15 256  3.6  4.3   .22  7.14  4.44 999  997.8   6.0   7.8 999.0 99.0
97 12 05 16 223  1.9  2.8   .24  6.67  4.45 999  997.2   5.4   7.8 999.0 99.0
97 12 05 17 242  3.7  4.4   .22  5.88  4.90 999  996.2   5.2   7.8 999.0 99.0
97 12 05 18 274  2.6  3.1   .22  7.14  5.15 999  994.9   5.5   7.8 999.0 99.0
97 12 05 19 288  3.0  3.8   .23  5.88  5.20 999  994.1   5.2   7.8 999.0 99.0
97 12 05 20 289  2.5  3.2   .25  9.09  5.50 999  994.0   5.0   7.8 999.0 99.0
97 12 05 21 298  2.3  3.0   .26 10.00  5.61 999  993.8   5.2   7.8 999.0 99.0
97 12 05 22 285  3.4  4.4   .27 10.00  6.07 999  993.3   5.2   7.8 999.0 99.0
97 12 05 23 273  4.8  5.6   .28 10.00  6.64 999  994.0   5.2   7.8 999.0 99.0
97 12 06 00 266  3.8  5.0   .28  9.09  6.63 999  994.7   5.2   7.8 999.0 99.0
97 12 06 01 290  6.1  7.3   .34  9.09  5.41 999  994.4   5.5   7.8 999.0 99.0
97 12 06 02 288  8.7 10.3   .54 10.00  3.74 999  994.2   5.5   7.8 999.0 99.0
97 12 06 03 285 10.1 11.7   .71  3.23  3.63 999  993.9   5.2   7.8 999.0 99.0
97 12 06 04 276  9.3 11.0   .71  3.57  3.63 999  993.8   4.8   7.8 999.0 99.0
97 12 06 05 272  9.2 11.0   .74  3.57  3.56 999  993.9   4.4   7.8 999.0 99.0
97 12 06 06 265 10.3 12.7   .77  3.57  3.55 999  993.8   4.3   7.8 999.0 99.0
97 12 06 07 265 10.1 12.7   .78  3.70  3.61 999  994.3   3.9   7.8 999.0 99.0
97 12 06 08 262 11.9 14.0   .80  3.70  3.47 999  994.1   3.9   7.8 999.0 99.0
97 12 06 09 257  9.5 12.2   .72  3.70  3.48 999  994.5   3.5   7.8 999.0 99.0
97 12 06 10 247  9.9 12.0   .78  3.57  3.43 999  994.7   3.3   7.8 999.0 99.0
97 12 06 11 243  9.7 11.6   .74  3.33  3.39 999  995.4   3.1   7.7 999.0 99.0
97 12 06 12 243  9.9 12.0   .63  3.45  3.35 999  996.1   2.7   7.5 999.0 99.0
97 12 06 13 237  9.8 11.3   .66  3.23  3.22 999  996.4   2.7   7.5 999.0 99.0
97 12 06 14 237  9.7 11.8   .60  3.23  3.29 999  996.9   2.5   7.5 999.0 99.0
97 12 06 15 248  9.1 11.0   .60  3.45  3.35 999  997.0   2.9   7.5 999.0 99.0
97 12 06 16 241  7.8 10.0   .57  3.33  3.28 999  996.3   3.3   7.5 999.0 99.0
97 12 06 17 240  8.7 10.4   .61  3.45  3.30 999  995.5   4.0   7.5 999.0 99.0
97 12 06 18 238  8.6 11.0   .57  3.45  3.35 999  994.9   4.3   7.5 999.0 99.0
97 12 06 19 234  8.7 10.8   .61  3.45  3.33 999  994.8   4.5   7.5 999.0 99.0
97 12 06 20 223  7.8  9.8   .52  3.23  3.25 999  994.9   4.7   7.5 999.0 99.0
97 12 06 21 227  8.9 10.7   .63  3.45  3.33 999  995.4   4.7   7.5 999.0 99.0
97 12 06 22 233  8.5 10.0   .67  3.45  3.38 999  995.9   4.3   7.5 999.0 99.0
97 12 06 23 256  9.1 11.9   .64  3.57  3.31 999  996.3   4.3   7.5 999.0 99.0
97 12 07 00 252  9.3 11.3   .69  3.33  3.34 999  996.8   4.0   7.5 999.0 99.0
97 12 07 01 254 10.6 12.6   .66  3.45  3.27 999  997.0   3.5   7.5 999.0 99.0
97 12 07 02 246 10.1 12.2   .68  3.45  3.32 999  997.3   2.9   7.5 999.0 99.0
97 12 07 03 241  9.9 12.2   .61  3.33  3.29 999  997.2   2.4   7.5 999.0 99.0
97 12 07 04 237  9.3 11.1   .70  3.45  3.36 999  997.5   2.0   7.5 999.0 99.0
97 12 07 05 240  9.3 11.4   .68  3.45  3.37 999  997.3   1.6   7.5 999.0 99.0
97 12 07 06 242  9.2 11.4   .58  3.33  3.33 999  997.1   1.5   7.4 999.0 99.0
97 12 07 07 239  8.4 10.1   .62  3.45  3.35 999  997.5   1.3   7.4 999.0 99.0
97 12 07 08 237  9.6 11.3   .64  3.45  3.33 999  997.4   1.1   7.4 999.0 99.0
97 12 07 09 237  9.5 11.3   .69  3.45  3.35 999  997.2   1.3   7.4 999.0 99.0
97 12 07 10 234  9.6 12.0   .70  3.45  3.31 999  997.9    .9   7.4 999.0 99.0
97 12 07 11 244  9.8 11.6   .73  3.57  3.39 999  998.4    .8   7.4 999.0 99.0
97 12 07 12 250  9.2 11.5   .66  3.57  3.34 999  998.8   1.2   7.4 999.0 99.0
97 12 07 13 255  9.8 11.4   .75  3.45  3.37 999  999.3   1.7   7.4 999.0 99.0
97 12 07 14 259 10.0 11.6   .69  3.45  3.33 999  999.7   2.1   7.4 999.0 99.0
97 12 07 15 257  9.8 12.9   .79  3.45  3.41 999 1000.2   2.3   7.4 999.0 99.0
97 12 07 16 251  8.7 10.8   .67  3.57  3.40 999 1000.1   2.4   7.4 999.0 99.0
97 12 07 17 269  8.4 10.0   .63  3.33  3.31 999  999.5   3.0   7.4 999.0 99.0
97 12 07 18 272  7.9 10.0   .60  3.45  3.38 999  999.2   3.7   7.4 999.0 99.0
97 12 07 19 277  8.1 10.6   .59  3.33  3.34 999  999.2   4.3   7.4 999.0 99.0
97 12 07 20 279  8.4 11.2   .59  3.45  3.31 999  999.5   4.7   7.4 999.0 99.0
97 12 07 21 270  7.9  9.6   .58  3.57  3.31 999 1000.1   4.8   7.4 999.0 99.0
97 12 07 22 269  9.4 11.1   .60  3.45  3.27 999 1000.3   5.1   7.4 999.0 99.0
97 12 07 23 269 10.1 12.6   .65  3.45  3.32 999 1000.6   5.2   7.4 999.0 99.0
97 12 08 00 263  9.9 12.2   .69  3.57  3.31 999 1001.2   4.8   7.4 999.0 99.0
97 12 08 01 265  9.8 11.7   .78  3.57  3.50 999 1001.8   4.5   7.4 999.0 99.0
97 12 08 02 264 10.1 11.7   .74  3.70  3.34 999 1002.4   4.4   7.4 999.0 99.0
97 12 08 03 269  9.9 12.0   .71  3.45  3.36 999 1002.8   4.4   7.4 999.0 99.0
97 12 08 04 266 10.6 12.5   .76  3.45  3.32 999 1003.2   4.7   7.4 999.0 99.0
97 12 08 05 276 10.3 12.8   .77  3.70  3.45 999 1003.8   4.6   7.4 999.0 99.0
97 12 08 06 275 10.1 12.2   .72  3.57  3.41 999 1004.1   4.4   7.4 999.0 99.0
97 12 08 07 277  9.5 12.2   .67  3.33  3.39 999 1004.7   4.3   7.4 999.0 99.0
97 12 08 08 284  8.5 10.2   .62  3.57  3.35 999 1005.0   4.0   7.4 999.0 99.0
97 12 08 09 287  7.5  9.2   .58  3.33  3.27 999 1005.7   3.9   7.4 999.0 99.0
97 12 08 10 297  8.2  9.9   .54  3.03  3.25 999 1006.5   3.7   7.4 999.0 99.0
97 12 08 11 305  7.6  9.6   .52  3.12  3.19 999 1007.7   3.6   7.4 999.0 99.0
97 12 08 12 310  9.5 11.8   .60  3.03  3.13 999 1008.6   3.2   7.4 999.0 99.0
97 12 08 13 311  9.5 11.3   .65  3.33  3.26 999 1009.7   2.8   7.4 999.0 99.0
97 12 08 14 303  9.2 10.9   .66  3.57  3.38 999 1011.0   2.7   7.4 999.0 99.0
97 12 08 15 310  7.7  9.6   .67  3.33  3.33 999 1011.9   2.8   7.4 999.0 99.0
97 12 08 16 313  6.9  9.2   .61  3.33  3.38 999 1011.9   3.5   7.4 999.0 99.0
97 12 08 17 316  6.1  8.1   .57  3.12  3.33 999 1011.8   3.9   7.4 999.0 99.0
